product_id;aisle_id;department_id;quantity_sold;ratio_reordered
1000;18;10;394;0.4137055837563452
10017;39;12;2212;0.6989150090415913
1006;108;16;32;0.59375
10060;72;13;333;0.3633633633633634
10070;84;16;808;0.9183168316831684
10108;24;4;705;0.7645390070921986
10121;15;12;242;0.628099173553719
10132;21;16;2358;0.8350296861747244
10151;123;4;79;0.620253164556962
10193;123;4;73;0.726027397260274
10246;83;4;3852;0.696521287642783
1025;16;4;2541;0.6792601338055884
10305;24;4;1122;0.6327985739750446
10326;24;4;2;0.5
10385;83;4;1206;0.6169154228855721
10473;53;16;29;0.896551724137931
10492;66;6;385;0.5506493506493506
10504;83;4;906;0.5916114790286976
10565;66;6;330;0.2727272727272727
10603;122;12;1128;0.8040780141843972
10613;123;4;40;0.8
10621;83;4;1081;0.6845513413506013
1063;17;13;363;0.6639118457300276
10644;19;13;1687;0.6129223473621814
10749;83;4;8833;0.8218045963998641
10761;120;16;1063;0.8222013170272813
10768;120;16;650;0.7892307692307692
10798;36;16;473;0.7505285412262156
10814;106;12;1092;0.7142857142857143
10831;120;16;1290;0.8643410852713178
10895;21;16;683;0.7774524158125915
1090;4;9;698;0.5988538681948424
10912;120;16;965;0.7958549222797927
10960;104;13;395;0.3670886075949367
11005;108;16;1919;0.6373110995310057
11046;2;16;387;0.43669250645994834
11068;21;16;1513;0.7402511566424322
11078;131;9;567;0.4673721340388007
11090;21;16;219;0.6712328767123288
11109;108;16;583;0.7838765008576329
11140;123;4;1904;0.8303571428571429
1117;106;12;154;0.6233766233766234
11182;123;4;2104;0.7053231939163498
11250;51;13;292;0.6164383561643836
11361;91;16;22;0.7272727272727273
11365;32;4;5;0.4
11422;120;16;1706;0.8862837045720985
11481;63;9;422;0.7511848341232228
11512;120;16;1030;0.7834951456310679
11520;86;16;5646;0.8985122210414452
11526;83;4;268;0.2947761194029851
11710;2;16;461;0.7245119305856833
11712;86;16;1164;0.8917525773195877
11737;120;16;705;0.8241134751773049
11755;104;13;176;0.2215909090909091
11777;123;4;3034;0.7679630850362558
11782;24;4;1977;0.637329286798179
11790;17;13;281;0.34519572953736655
1181;24;4;114;0.8245614035087719
11827;51;13;22;0.7727272727272727
11837;17;13;158;0.34810126582278483
12015;83;4;155;0.3870967741935484
1203;88;13;305;0.6622950819672131
12036;131;9;226;0.5575221238938053
12078;21;16;1;0
12087;4;9;39;0.5641025641025641
12099;120;16;872;0.8543577981651376
12113;17;13;291;0.10652920962199312
12157;66;6;309;0.2783171521035599
12206;9;9;1794;0.5613154960981048
12254;123;4;844;0.5367298578199052
12260;104;13;46;0.2826086956521739
12290;2;16;288;0.4479166666666667
12320;9;9;369;0.5636856368563685
12341;32;4;3448;0.8474477958236659
12357;83;4;403;0.5136476426799007
12384;91;16;1005;0.9273631840796019
12395;120;16;479;0.8308977035490606
12409;19;13;1163;0.36113499570077384
12419;16;4;1173;0.38704177323103156
1244;83;4;1768;0.6792986425339367
12456;106;12;1831;0.7291097760786456
12496;83;4;153;0.4444444444444444
12508;83;4;69;0.5507246376811594
12545;91;16;420;0.7380952380952381
12564;131;9;307;0.48859934853420195
12614;83;4;1269;0.8400315208825847
1263;21;16;65;0.8615384615384616
12703;123;4;593;0.5733558178752108
12732;35;12;432;0.6828703703703703
12745;120;16;1205;0.8174273858921162
12779;83;4;233;0.5064377682403434
12872;131;9;1175;0.6655319148936171
12899;21;16;32;0.46875
12962;88;13;391;0.4040920716112532
12980;83;4;852;0.6995305164319249
13076;123;4;311;0.5498392282958199
13083;108;16;669;0.7653213751868461
13166;84;16;1451;0.9345279117849759
13176;24;4;35844;0.9463508536993639
13198;122;12;1563;0.745361484325016
13212;104;13;517;0.23984526112185686
13225;84;16;554;0.7581227436823105
13231;104;13;173;0.11560693641618497
13249;84;16;1011;0.8654797230464887
13263;120;16;605;0.7206611570247934
13269;120;16;304;0.7006578947368421
13280;19;13;278;0.5215827338129496
13409;2;16;281;0.604982206405694
13431;105;13;1024;0.615234375
13457;66;6;441;0.6349206349206349
13500;21;16;268;0.5522388059701493
13535;51;13;1314;0.6004566210045662
13536;21;16;36;0.6666666666666666
1359;104;13;448;0.14285714285714285
1360;88;13;431;0.5614849187935035
13629;83;4;2792;0.791189111747851
13639;17;13;193;0.43005181347150256
13640;24;4;220;0.509090909090909
13712;91;16;354;0.788135593220339
13733;83;4;1003;0.5623130608175474
1376;105;13;345;0.5333333333333333
13780;16;4;961;0.5119667013527576
13802;36;16;501;0.7025948103792415
13829;51;13;1971;0.649923896499239
13852;83;4;969;0.6480908152734778
13874;17;13;642;0.4968847352024922
13877;15;12;526;0.5855513307984791
13909;63;9;69;0.5507246376811594
13984;16;4;3531;0.6961200792976494
13988;83;4;759;0.4295125164690382
1408;123;4;803;0.7858032378580324
14084;91;16;1424;0.8995786516853933
14147;36;16;27;0.7407407407407407
14159;24;4;228;0.5043859649122807
1416;89;13;162;0.2839506172839506
14161;24;4;745;0.7140939597315437
14168;131;9;202;0.7079207920792079
14197;9;9;1322;0.45537065052950076
14218;86;16;862;0.9106728538283063
14332;72;13;830;0.3349397590361446
14429;104;13;362;0.3397790055248619
14462;110;13;1991;0.7051732797589151
14477;131;9;252;0.5912698412698413
14540;83;4;283;0.45936395759717313
14612;104;13;16;0.5625
1463;84;16;3582;0.9128978224455612
14634;36;16;9;0.4444444444444444
14647;30;6;289;0.40484429065743943
14651;24;4;1496;0.7159090909090909
1468;123;4;727;0.6024759284731774
14704;24;4;260;0.4269230769230769
14705;105;13;61;0.6557377049180327
14780;51;13;243;0.6625514403292181
148;24;4;410;0.6463414634146342
14814;106;12;757;0.7846763540290621
14852;9;9;890;0.7640449438202247
14870;120;16;704;0.8053977272727273
14897;83;4;177;0.6101694915254238
14917;120;16;231;0.6536796536796536
14976;104;13;179;0.12290502793296089
14992;83;4;3581;0.7439262775760961
14999;86;16;154;0.9415584415584416
15028;63;9;322;0.4968944099378882
1503;108;16;218;0.6651376146788991
15040;83;4;658;0.4756838905775076
15097;72;13;28;0.6428571428571429
15100;123;4;53;0.8679245283018868
1511;84;16;1384;0.9140173410404624
15134;71;16;23;0.6521739130434783
15143;24;4;364;0.5439560439560439
15200;83;4;551;0.6134301270417423
15261;16;4;1857;0.5304254173397954
15269;21;16;21;0.5714285714285714
1529;16;4;994;0.5935613682092555
15290;83;4;4178;0.7319291527046433
15359;17;13;61;0.6065573770491803
15392;72;13;1339;0.5504107542942495
15399;91;16;434;0.7373271889400922
1540;30;6;184;0.4782608695652174
15438;72;13;347;0.4783861671469741
15455;19;13;302;0.6390728476821192
15541;91;16;72;0.9166666666666666
1559;120;16;456;0.8442982456140351
15592;123;4;545;0.6844036697247706
15599;106;12;28;0.8214285714285714
15610;19;13;118;0.13559322033898305
15613;36;16;1235;0.7554655870445344
15622;30;6;173;0.2947976878612717
15649;83;4;1860;0.8693548387096774
15872;83;4;948;0.7521097046413502
15899;66;6;315;0.38095238095238093
15937;83;4;2974;0.7135171486213854
15984;120;16;498;0.7931726907630522
160;97;13;364;0.27472527472527475
16020;105;13;52;0.5384615384615384
16083;86;16;2556;0.8834115805946792
16168;86;16;214;0.6728971962616822
16174;72;13;125;0.384
16185;21;16;3655;0.7688098495212038
16249;83;4;609;0.6863711001642037
16325;104;13;166;0.18674698795180722
16349;83;4;2584;0.7062693498452013
16462;105;13;573;0.32809773123909247
16479;88;13;346;0.7138728323699421
16570;123;4;330;0.6272727272727273
16616;123;4;1163;0.7282889079965607
16617;21;16;977;0.7697031729785057
16759;83;4;4369;0.7463950560769055
16797;24;4;10629;0.8254774673064258
16830;2;16;355;0.4507042253521127
16882;123;4;321;0.6199376947040498
16953;88;13;417;0.7314148681055156
16973;110;13;474;0.5421940928270043
17008;21;16;200;0.735
17122;24;4;390;0.735897435897436
17123;24;4;413;0.5302663438256658
17183;120;16;413;0.6731234866828087
17200;88;13;276;0.5615942028985508
17264;30;6;15;0.4
17284;83;4;1686;0.6779359430604982
17313;24;4;38;0.23684210526315788
17316;84;16;587;0.9011925042589438
17400;83;4;227;0.32599118942731276
17454;7;12;427;0.6791569086651054
17461;35;12;2624;0.8064024390243902
17553;120;16;545;0.7559633027522936
17579;120;16;433;0.7621247113163973
17600;120;16;2310;0.806060606060606
17619;66;6;354;0.15254237288135594
17630;120;16;1056;0.8759469696969697
17704;123;4;278;0.6798561151079137
17758;120;16;952;0.7163865546218487
17789;91;16;465;0.7505376344086021
17794;83;4;10906;0.8211076471666973
17795;83;4;1574;0.6886912325285895
17828;106;12;286;0.6083916083916084
1787;66;6;295;0.3288135593220339
17872;120;16;1817;0.7374793615850302
17878;49;12;586;0.7372013651877133
17902;86;16;346;0.7716763005780347
17949;21;16;1601;0.8251093066833229
18019;4;9;18;0.6111111111111112
18078;123;4;294;0.6462585034013606
18090;24;4;827;0.6203143893591294
18159;123;4;795;0.6691823899371069
18171;88;13;434;0.6059907834101382
1819;88;13;262;0.6374045801526718
18232;122;12;602;0.5681063122923588
18234;83;4;1118;0.6726296958855098
18272;21;16;346;0.7312138728323699
18337;4;9;237;0.4978902953586498
18370;21;16;3249;0.724222837796245
18394;123;4;66;0.5454545454545454
18434;83;4;1057;0.7114474929044465
18441;72;13;1967;0.547025927808846
18465;86;16;4412;0.8569809610154125
18471;29;13;464;0.4245689655172414
18523;120;16;1828;0.8320568927789934
18531;53;16;4217;0.7277685558453877
18534;86;16;16;0.9375
18557;5;13;270;0.3
18594;21;16;1227;0.6405867970660146
18598;19;13;224;0.3705357142857143
18599;4;9;562;0.5391459074733096
18656;83;4;1452;0.5544077134986226
18670;91;16;403;0.794044665012407
18689;108;16;389;0.7634961439588689
18696;30;6;373;0.43699731903485256
18727;106;12;291;0.7147766323024055
18761;19;13;364;0.26373626373626374
18849;30;6;497;0.5291750503018109
18883;123;4;460;0.7978260869565217
18891;88;13;281;0.4412811387900356
1890;86;16;356;0.8455056179775281
18926;120;16;560;0.7607142857142857
18963;19;13;1196;0.48578595317725753
19003;83;4;471;0.5201698513800425
19005;17;13;27;0.37037037037037035
19048;83;4;3086;0.6085547634478289
19049;123;4;1296;0.7592592592592593
19057;24;4;8088;0.8591740850642928
19068;35;12;380;0.6473684210526316
19156;120;16;368;0.7608695652173914
19348;84;16;984;0.8597560975609756
19370;51;13;551;0.6823956442831216
19389;21;16;56;0.6785714285714286
1940;84;16;1010;0.9227722772277228
1942;19;13;200;0.12
19468;72;13;76;0.3684210526315789
19478;9;9;863;0.5666280417149478
19505;83;4;247;0.631578947368421
19511;53;16;340;0.7441176470588236
19519;104;13;353;0.19830028328611898
19604;24;4;30;0.8666666666666667
19613;83;4;310;0.6806451612903226
19653;19;13;14;0.35714285714285715
19677;91;16;1171;0.8368915456874466
19678;83;4;4752;0.7337962962962963
19691;32;4;346;0.630057803468208
19706;24;4;2321;0.7057302886686773
1979;66;6;151;0.4105960264900662
19820;84;16;736;0.9035326086956522
19938;131;9;421;0.42755344418052255
1994;131;9;206;0.46601941747572817
20022;17;13;164;0.40853658536585363
20034;16;4;263;0.5475285171102662
20082;84;16;1819;0.9395272127542605
20114;83;4;5517;0.7482327351821643
20168;88;13;283;0.48056537102473496
20383;123;4;339;0.5545722713864307
20431;89;13;355;0.6056338028169014
20463;84;16;25;0.88
20549;131;9;1047;0.448901623686724
20588;91;16;402;0.5970149253731343
20608;19;13;485;0.465979381443299
2063;21;16;370;0.6648648648648648
20632;123;4;987;0.7041540020263425
20760;106;12;322;0.48757763975155277
20776;63;9;25;0.24
2078;36;16;2257;0.8094816127603013
20842;120;16;2149;0.8045602605863192
20869;83;4;231;0.41125541125541126
20899;120;16;888;0.829954954954955
20919;123;4;45;0.4888888888888889
20940;84;16;9;0.2222222222222222
2099;17;13;250;0.588
210;9;9;394;0.7309644670050761
21077;24;4;634;0.7192429022082019
21137;24;4;33938;0.9344982026047498
21174;123;4;1302;0.6221198156682027
21183;83;4;278;0.35611510791366907
21195;19;13;909;0.6578657865786579
21288;24;4;1118;0.6914132379248659
21292;32;4;96;0.3229166666666667
21295;83;4;2005;0.5920199501246883
21333;108;16;126;0.8174603174603174
21334;123;4;399;0.5739348370927319
21403;16;4;600;0.42833333333333334
21405;83;4;4260;0.7258215962441315
21413;66;6;392;0.5357142857142857
21461;21;16;321;0.5763239875389408
21511;89;13;170;0.5588235294117647
21553;108;16;80;0.725
21616;123;4;9861;0.823040259608559
21681;72;13;213;0.19248826291079812
21724;66;6;456;0.31140350877192985
21795;19;13;18;0.6111111111111112
2180;131;9;610;0.5524590163934426
21872;123;4;1117;0.7162041181736795
21903;123;4;28777;0.9185113111165166
21910;53;16;256;0.640625
21925;123;4;29;0.7241379310344828
21927;35;12;1192;0.7894295302013423
21938;83;4;7517;0.7709192497006785
21955;9;9;468;0.6346153846153846
21996;72;13;210;0.18095238095238095
22000;72;13;276;0.17753623188405798
22025;120;16;793;0.7742749054224464
22031;123;4;249;0.4939759036144578
22034;104;13;275;0.1890909090909091
22035;21;16;8701;0.8707045167222158
22089;84;16;513;0.8615984405458089
2210;86;16;564;0.8705673758865248
22113;21;16;259;0.8185328185328186
22124;120;16;756;0.7711640211640212
22142;17;13;1241;0.5471394037066881
22151;120;16;611;0.723404255319149
22220;66;6;516;0.7945736434108527
22247;16;4;925;0.5081081081081081
22260;68;10;988;0.757085020242915
22275;66;6;36;0.3333333333333333
22298;120;16;740;0.8
22312;83;4;524;0.42748091603053434
22475;83;4;429;0.5361305361305362
22504;29;13;1052;0.470532319391635
22713;35;12;356;0.5814606741573034
22721;88;13;360;0.675
22788;21;16;33;0.7575757575757576
22825;24;4;7207;0.8130983765783266
22827;18;10;395;0.4506329113924051
22849;123;4;1173;0.5865302642796248
22882;21;16;16;0.5625
22888;122;12;857;0.7024504084014003
22890;17;13;77;0.5844155844155844
22922;19;13;827;0.43047158403869407
22935;83;4;17869;0.8696625440707371
2295;83;4;3545;0.6916784203102961
22952;131;9;113;0.584070796460177
22959;91;16;473;0.8604651162790697
23001;66;6;368;0.22554347826086957
23032;66;6;276;0.16304347826086957
23044;120;16;685;0.8029197080291971
23102;84;16;257;0.8521400778210116
2314;108;16;1951;0.5212711430035879
23165;83;4;3626;0.6321014892443464
23296;120;16;51;0.7843137254901961
23322;24;4;50;0.48
23339;83;4;547;0.5740402193784278
23341;86;16;26;0.8846153846153846
23375;9;9;2421;0.7591904171829822
23405;17;13;440;0.27045454545454545
2350;17;13;487;0.5995893223819302
23516;17;13;1808;0.519358407079646
23537;17;13;2118;0.42823418319169027
23541;5;13;373;0.47989276139410186
23543;86;16;956;0.7981171548117155
23594;51;13;305;0.5147540983606558
23622;83;4;1053;0.533713200379867
23634;21;16;396;0.6944444444444444
23644;21;16;556;0.7787769784172662
23734;108;16;1961;0.7113717491075982
23744;89;13;144;0.4722222222222222
23763;53;16;42;0.8571428571428571
2380;104;13;206;0.11165048543689321
23801;131;9;812;0.666256157635468
23854;123;4;370;0.6594594594594595
23909;84;16;655;0.8213740458015267
23986;120;16;497;0.744466800804829
24009;63;9;1375;0.5403636363636364
24024;84;16;1532;0.9157963446475196
24097;131;9;100;0.58
24135;24;4;7;0.5714285714285714
24184;83;4;6717;0.7927646270656543
24221;24;4;1489;0.7031564808596373
24263;131;9;344;0.29651162790697677
2433;24;4;95;0.3368421052631579
24382;89;13;452;0.3053097345132743
24390;24;4;1025;0.5668292682926829
24427;21;16;21;0.6190476190476191
2447;123;4;338;0.46449704142011833
24497;83;4;322;0.45962732919254656
2450;30;6;1524;0.6856955380577427
24535;120;16;761;0.783180026281209
24622;83;4;468;0.4935897435897436
24799;120;16;1682;0.8043995243757431
2481;21;16;26;0.6538461538461539
24830;123;4;3329;0.7617903274256533
24838;91;16;4750;0.868421052631579
24852;24;4;40908;0.9604478341644667
24933;83;4;438;0.5251141552511416
24954;120;16;535;0.7289719626168224
24964;83;4;18326;0.8772781840008731
25005;63;9;1225;0.4963265306122449
25087;131;9;568;0.31514084507042256
25093;21;16;722;0.7409972299168975
25133;21;16;659;0.7830045523520486
25138;120;16;1800;0.8383333333333334
25170;66;6;44;0.3181818181818182
25230;123;4;491;0.8105906313645621
25256;84;16;1207;0.6106048053024027
25272;24;4;422;0.7014218009478673
25340;24;4;2327;0.7327030511388053
2535;2;16;264;0.6363636363636364
2537;9;9;486;0.6296296296296297
25495;120;16;9;0.4444444444444444
25533;21;16;325;0.7938461538461539
25588;24;4;1557;0.5895953757225434
25640;24;4;1113;0.6001796945193172
25647;83;4;679;0.5994108983799705
25659;91;16;4907;0.7002241695536988
25705;83;4;699;0.8125894134477826
25706;53;16;58;0.7931034482758621
25804;91;16;77;0.8701298701298701
25837;21;16;578;0.7889273356401384
25886;63;9;242;0.384297520661157
25890;49;12;5972;0.8233422638981915
25919;21;16;247;0.5708502024291497
2593;17;13;299;0.24414715719063546
25931;123;4;1812;0.8543046357615894
25949;120;16;612;0.8366013071895425
25985;106;12;41;0.7317073170731707
260;24;4;4028;0.7586891757696127
26032;21;16;476;0.7058823529411765
26096;24;4;357;0.5826330532212886
26118;131;9;61;0.32786885245901637
26131;120;16;822;0.7895377128953771
26172;108;16;260;0.7192307692307692
26209;24;4;20192;0.8730190174326465
26242;63;9;503;0.4850894632206759
26283;83;4;3345;0.708221225710015
26307;19;13;248;0.18951612903225806
26324;122;12;399;0.7919799498746867
26346;84;16;444;0.9121621621621622
26369;83;4;4213;0.7621647282221695
26373;17;13;85;0.3764705882352941
26384;86;16;935;0.7893048128342246
26497;83;4;1007;0.5998013902681232
2651;72;13;322;0.4440993788819876
26604;24;4;5909;0.7850736165171772
26648;24;4;702;0.5356125356125356
26683;91;16;134;0.5746268656716418
26723;24;4;563;0.5950266429840142
26751;9;9;592;0.6047297297297297
26767;17;13;20;0.5
26769;19;13;117;0.358974358974359
26800;123;4;1302;0.6359447004608295
26842;122;12;364;0.5659340659340659
26882;83;4;400;0.54
26915;120;16;630;0.8222222222222222
26940;83;4;2924;0.6915184678522572
27012;123;4;482;0.5601659751037344
27020;24;4;118;0.6271186440677966
27044;88;13;270;0.662962962962963
27086;53;16;6390;0.8436619718309859
27104;83;4;10157;0.8094909914344787
27142;91;16;406;0.5443349753694581
2716;120;16;626;0.7284345047923323
27171;17;13;390;0.3230769230769231
27196;108;16;64;0.671875
27241;36;16;522;0.7260536398467433
27243;17;13;795;0.5547169811320755
27247;91;16;411;0.8953771289537713
27288;105;13;141;0.7588652482269503
27307;86;16;533;0.8986866791744841
27323;108;16;314;0.6210191082802548
27336;123;4;2219;0.6462370437133844
27360;49;12;49;0.9183673469387755
27363;66;6;323;0.29721362229102166
27392;120;16;424;0.7617924528301887
27423;4;9;274;0.6751824817518248
27429;21;16;16;0.5
27451;17;13;725;0.3986206896551724
27521;83;4;6259;0.8151461894871386
27531;53;16;324;0.7592592592592593
27548;21;16;1106;0.7513562386980108
2763;106;12;471;0.6963906581740976
27662;86;16;292;0.8356164383561644
27695;106;12;2037;0.8051055473735886
27705;120;16;336;0.8035714285714286
27730;91;16;636;0.8632075471698113
27744;53;16;1568;0.7455357142857143
27796;72;13;159;0.6981132075471698
27801;108;16;46;0.5652173913043478
27845;84;16;20097;0.933820968303727
27881;110;13;716;0.49022346368715086
27925;24;4;549;0.5245901639344263
27958;35;12;187;0.41711229946524064
27966;123;4;16537;0.8892785874100502
27999;123;4;382;0.34293193717277487
28079;131;9;251;0.5219123505976095
28156;120;16;1218;0.7085385878489326
28199;123;4;3577;0.7302208554654739
28204;24;4;7120;0.8230337078651685
28278;131;9;1145;0.617467248908297
28289;123;4;3123;0.7460774895933397
28299;21;16;25;0.52
283;131;9;531;0.5404896421845574
2838;89;13;191;0.43455497382198954
28413;83;4;1;0
28427;84;16;221;0.8868778280542986
2846;83;4;901;0.7003329633740288
28465;120;16;1790;0.835195530726257
28476;108;16;1648;0.8185679611650486
28527;72;13;202;0.16831683168316833
28535;51;13;849;0.657243816254417
28601;83;4;1407;0.6687988628287136
28769;106;12;525;0.5504761904761905
28785;72;13;1048;0.3501908396946565
28805;17;13;44;0.25
28826;97;13;219;0.3013698630136986
28842;16;4;5898;0.7480501865038997
28851;86;16;433;0.745958429561201
28985;83;4;7940;0.8289672544080604
28986;106;12;968;0.5754132231404959
28990;16;4;132;0.4772727272727273
28993;83;4;521;0.581573896353167
28999;122;12;447;0.5391498881431768
29079;104;13;318;0.1320754716981132
29095;108;16;103;0.883495145631068
29127;91;16;802;0.6346633416458853
29223;24;4;11;0.18181818181818182
29307;123;4;1078;0.7040816326530612
29311;63;9;531;0.5875706214689266
29328;123;4;350;0.5942857142857143
29334;83;4;260;0.4076923076923077
29382;19;13;36;0.5
29398;24;4;730;0.5452054794520548
29439;110;13;709;0.38928067700987307
29447;84;16;2581;0.9314219294846958
29487;83;4;2521;0.764379214597382
29594;120;16;1059;0.7837582625118036
2962;84;16;593;0.9038785834738617
29650;122;12;429;0.49417249417249415
29662;83;4;1859;0.6266810112963959
29668;83;4;383;0.5352480417754569
29675;83;4;1319;0.7808946171341926
29694;19;13;175;0.29714285714285715
29740;104;13;325;0.2
29894;17;13;274;0.21532846715328466
29898;131;9;1005;0.6407960199004975
29941;24;4;1133;0.6063548102383054
29987;21;16;4045;0.6833127317676143
29993;84;16;452;0.6880530973451328
30021;19;13;71;0.39436619718309857
30027;83;4;307;0.4723127035830619
30057;131;9;27;0.18518518518518517
30064;17;13;22;0.3181818181818182
30169;120;16;1186;0.7403035413153457
30233;86;16;3621;0.904170118751726
30305;83;4;903;0.5326688815060908
30391;83;4;10396;0.8451327433628318
30406;83;4;914;0.5153172866520788
30442;120;16;828;0.7814009661835749
30450;88;13;1930;0.6455958549222798
30720;83;4;1761;0.6019307211811471
30731;17;13;62;0.7419354838709677
30756;24;4;175;0.4514285714285714
30827;32;4;67;0.7313432835820896
30849;24;4;154;0.5584415584415584
30855;88;13;257;0.45136186770428016
30949;120;16;1116;0.8512544802867383
30960;106;12;27;0.6666666666666666
31130;104;13;377;0.4005305039787798
31215;120;16;960;0.7583333333333333
31275;17;13;202;0.16831683168316833
31288;120;16;674;0.8427299703264095
31338;88;13;497;0.4869215291750503
31343;21;16;3415;0.747584187408492
31372;17;13;260;0.3769230769230769
31404;120;16;478;0.7573221757322176
3142;63;9;1198;0.5392320534223706
31471;17;13;428;0.5817757009345794
31486;17;13;49;0.5102040816326531
31506;19;13;6480;0.7188271604938271
31553;83;4;2854;0.7302032235459005
31557;24;4;493;0.5537525354969574
31562;83;4;716;0.6005586592178771
31618;21;16;433;0.7321016166281755
31635;120;16;600;0.775
31717;16;4;10375;0.8057831325301205
31720;84;16;1146;0.9136125654450262
31805;32;4;435;0.6091954022988506
31915;24;4;1291;0.7939581719597212
31927;9;9;717;0.7224546722454672
31981;84;16;80;0.8375
32030;21;16;446;0.804932735426009
32035;4;9;168;0.47619047619047616
32177;24;4;1464;0.5840163934426229
32197;83;4;339;0.45722713864306785
32299;72;13;494;0.4068825910931174
32303;24;4;300;0.37666666666666665
32331;120;16;15;0.8
32338;88;13;25;0.76
32347;36;16;279;0.7419354838709677
32360;4;9;532;0.7086466165413534
32403;84;16;35;0.7142857142857143
32429;24;4;784;0.6977040816326531
3243;83;4;1;1
32446;83;4;215;0.4697674418604651
32465;123;4;639;0.7276995305164319
32467;83;4;522;0.7203065134099617
32478;84;16;284;0.8345070422535211
32486;21;16;326;0.7239263803680982
